CustomerID,recency_dist,Recency_level,frequency_buy,Frequency_level,monetary_total,Monetary_level,RFM_customer_type,period_criteria,NES_customer_type
13756,25.0,5,14,4,5189.52,4,Champions,0.8166941953543797,E0 Main Customer
13758,34.0,3,7,3,3190.55,3,Need Attention,1.1107041056819564,E0 Main Customer
13759,56.0,2,2,1,659.4100000000001,1,Lost,1.8293949975938104,E1 Sleepy Customer
13760,77.0,2,2,1,286.79,1,Lost,2.5154181216914893,E2 Asleep Customer
13761,73.0,2,2,1,1070.65,2,Lost,2.3847470504347887,E1 Sleepy Customer
13762,241.0,1,1,1,306.72,1,Lost,7.87293204321622,Sleeping Customer
13763,86.0,1,1,1,1714.96,2,Lost,2.809428032019066,E2 Asleep Customer
13764,93.0,1,3,1,1521.76,2,Lost,3.0381024067182922,Sleeping Customer
13767,25.0,5,37,5,17220.36,5,Champions,0.8166941953543797,E0 Main Customer
13769,25.0,5,10,4,2796.51,3,Loyal Customers,0.8166941953543797,E0 Main Customer
13771,87.0,1,4,2,2634.45,3,At Risk,2.8420957998332415,E2 Asleep Customer
13772,56.0,2,3,1,1132.13,2,Lost,1.8293949975938104,E1 Sleepy Customer
13774,104.0,1,1,1,345.0,1,Lost,3.3974478526742193,Sleeping Customer
13777,23.0,5,33,5,25977.16,5,Champions,0.7513586597260293,E0 Main Customer
13778,126.0,1,1,1,178.7,1,Lost,4.116138744586074,Sleeping Customer
13780,30.0,4,2,1,360.01,1,New Customers,0.9800330344252556,E0 Main Customer
13781,273.0,1,1,1,127.84,1,Lost,8.918300613269826,Sleeping Customer
13782,35.0,3,6,3,912.0,2,Need Attention,1.1433718734961316,E0 Main Customer
13784,32.0,4,11,4,2462.79,3,Loyal Customers,1.045368570053606,E0 Main Customer
13786,390.0,1,1,1,230.39999999999998,1,Lost,12.740429447528323,Sleeping Customer
13787,98.0,1,2,1,309.04,1,Lost,3.2014412457891686,Sleeping Customer
13790,27.0,4,1,1,348.8,1,New Customers,0.8820297309827301,New Customer
13791,150.0,1,2,1,1516.0,2,Lost,4.900165172126278,Sleeping Customer
13792,89.0,1,2,1,195.55,1,Lost,2.9074313354615917,E2 Asleep Customer
13798,24.0,5,57,5,37153.85,5,Champions,0.7840264275402045,E0 Main Customer
13799,139.0,1,2,1,688.86,1,Lost,4.540819726170351,Sleeping Customer
13800,332.0,1,1,1,558.32,1,Lost,10.845698914306162,Sleeping Customer
13801,89.0,1,1,1,324.8,1,Lost,2.9074313354615917,E2 Asleep Customer
13802,161.0,1,3,1,4599.42,4,At Risk,5.2595106180822055,Sleeping Customer
13803,278.0,1,1,1,277.07,1,Lost,9.081639452340703,Sleeping Customer
13804,53.0,2,7,3,2635.79,3,At Risk,1.731391694151285,E1 Sleepy Customer
13805,75.0,2,2,1,924.6,2,Lost,2.450082586063139,E1 Sleepy Customer
13806,86.0,1,1,1,256.38,1,Lost,2.809428032019066,E2 Asleep Customer
13807,390.0,1,1,1,112.6,1,Lost,12.740429447528323,Sleeping Customer
13808,28.0,4,5,2,1747.66,2,New Customers,0.9146974987969052,E0 Main Customer
13809,328.0,1,1,1,155.05,1,Lost,10.71502784304946,Sleeping Customer
13810,51.0,2,3,1,1499.01,2,Lost,1.6660561585229345,E1 Sleepy Customer
13811,206.0,1,3,1,814.5,1,Lost,6.729560169720089,Sleeping Customer
13812,65.0,2,3,1,539.0,1,Lost,2.1234049079213873,E1 Sleepy Customer
13813,62.0,2,4,2,1366.8600000000001,2,Lost,2.0254016044788616,E1 Sleepy Customer
13814,115.0,1,2,1,1579.12,2,Lost,3.7567932986301464,Sleeping Customer
13815,45.0,3,4,2,4027.36,4,Others,1.4700495516378835,E0 Main Customer
13816,46.0,3,2,1,571.6700000000001,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
13817,52.0,2,2,1,382.98,1,Lost,1.6987239263371097,E1 Sleepy Customer
13819,324.0,1,3,1,1140.35,2,Lost,10.584356771792761,Sleeping Customer
13821,167.0,1,2,1,385.64,1,Lost,5.455517224967256,Sleeping Customer
13822,28.0,4,2,1,632.0,1,New Customers,0.9146974987969052,E0 Main Customer
13823,41.0,3,2,1,957.66,2,About To Sleep,1.3393784803811826,E0 Main Customer
13824,55.0,2,5,2,1698.94,2,Lost,1.7967272297796353,E1 Sleepy Customer
13826,199.0,1,1,1,189.5,1,Lost,6.500885795020862,Sleeping Customer
13827,80.0,2,3,1,412.05,1,Lost,2.613421425134015,E2 Asleep Customer
13828,45.0,3,1,1,209.49,1,About To Sleep,1.4700495516378835,E0 Main Customer
13831,39.0,3,6,3,2202.99,3,Need Attention,1.2740429447528323,E0 Main Customer
13832,42.0,3,1,1,52.199999999999996,1,About To Sleep,1.372046248195358,E0 Main Customer
13833,182.0,1,1,1,384.8,1,Lost,5.945533742179884,Sleeping Customer
13835,48.0,2,4,2,834.57,1,Lost,1.568052855080409,E1 Sleepy Customer
13837,234.0,1,2,1,271.24,1,Lost,7.644257668516993,Sleeping Customer
13838,28.0,4,4,2,691.73,1,New Customers,0.9146974987969052,E0 Main Customer
13841,275.0,1,1,1,85.0,1,Lost,8.983636148898176,Sleeping Customer
13842,81.0,1,9,3,3385.62,3,At Risk,2.6460891929481902,E2 Asleep Customer
13844,34.0,3,1,1,361.62,1,About To Sleep,1.1107041056819564,E0 Main Customer
13845,87.0,1,1,1,312.98,1,Lost,2.8420957998332415,E2 Asleep Customer
13846,47.0,2,3,1,865.0600000000001,1,Lost,1.5353850872662338,E1 Sleepy Customer
13848,115.0,1,3,1,1255.0,2,Lost,3.7567932986301464,Sleeping Customer
13849,74.0,2,2,1,1537.95,2,Lost,2.4174148182489636,E1 Sleepy Customer
13850,152.0,1,1,1,1595.48,2,Lost,4.965500707754629,Sleeping Customer
13851,118.0,1,3,1,2651.46,3,At Risk,3.854796602072672,Sleeping Customer
13853,80.0,2,1,1,1090.14,2,Lost,2.613421425134015,E2 Asleep Customer
13854,31.0,4,25,5,8109.5199999999995,5,Champions,1.0127008022394308,E0 Main Customer
13856,191.0,1,3,1,388.5,1,Lost,6.239543652507461,Sleeping Customer
13858,80.0,2,1,1,216.17,1,Lost,2.613421425134015,E2 Asleep Customer
13859,349.0,1,1,1,201.16,1,Lost,11.40105096714714,Sleeping Customer
13860,24.0,5,5,2,1245.9,2,New Customers,0.7840264275402045,E0 Main Customer
13862,41.0,3,8,3,2209.36,3,Need Attention,1.3393784803811826,E0 Main Customer
13863,270.0,1,1,1,305.78,1,Lost,8.8202973098273,Sleeping Customer
13865,81.0,1,4,2,501.56,1,Lost,2.6460891929481902,E2 Asleep Customer
13866,97.0,1,1,1,145.67000000000002,1,Lost,3.168773477974993,Sleeping Customer
13867,54.0,2,3,1,1015.29,2,Lost,1.7640594619654602,E1 Sleepy Customer
13868,30.0,4,2,1,3192.54,3,Potential Loyalist,0.9800330344252556,E0 Main Customer
13869,146.0,1,4,2,3104.95,3,At Risk,4.7694941008695775,Sleeping Customer
13870,25.0,5,8,3,2770.94,3,Potential Loyalist,0.8166941953543797,E0 Main Customer
13871,45.0,3,13,4,6403.25,4,Loyal Customers,1.4700495516378835,E0 Main Customer
13873,142.0,1,3,1,389.6,1,Lost,4.638823029612877,Sleeping Customer
13874,381.0,1,1,1,540.45,1,Lost,12.446419537200747,Sleeping Customer
13875,76.0,2,5,2,1786.79,2,Lost,2.4827503538773144,E1 Sleepy Customer
13876,86.0,1,1,1,122.7,1,Lost,2.809428032019066,E2 Asleep Customer
13877,109.0,1,1,1,117.24,1,Lost,3.560786691745095,Sleeping Customer
13878,77.0,2,1,1,1281.53,2,Lost,2.5154181216914893,E2 Asleep Customer
13880,44.0,3,13,4,3219.77,3,Loyal Customers,1.4373817838237082,E0 Main Customer
13881,26.0,5,20,5,17159.52,5,Champions,0.8493619631685548,E0 Main Customer
13882,25.0,5,5,2,1191.13,2,New Customers,0.8166941953543797,E0 Main Customer
13883,33.0,4,5,2,2674.48,3,Potential Loyalist,1.078036337867781,E0 Main Customer
13884,30.0,4,5,2,787.6,1,New Customers,0.9800330344252556,E0 Main Customer
13885,212.0,1,2,1,506.8,1,Lost,6.92556677660514,Sleeping Customer
13886,94.0,1,1,1,243.56,1,Lost,3.0707701745324676,Sleeping Customer
13887,227.0,1,1,1,349.55,1,Lost,7.415583293817767,Sleeping Customer
13888,142.0,1,2,1,605.63,1,Lost,4.638823029612877,Sleeping Customer
13889,115.0,1,1,1,416.90000000000003,1,Lost,3.7567932986301464,Sleeping Customer
13890,24.0,5,10,4,1883.8100000000002,2,Others,0.7840264275402045,E0 Main Customer
13892,49.0,2,4,2,632.97,1,Lost,1.6007206228945843,E1 Sleepy Customer
13893,320.0,1,1,1,821.1,1,Lost,10.45368570053606,Sleeping Customer
13894,46.0,3,3,1,564.62,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
13895,51.0,2,4,2,2593.07,3,At Risk,1.6660561585229345,E1 Sleepy Customer
13897,73.0,2,1,1,311.16,1,Lost,2.3847470504347887,E1 Sleepy Customer
13898,348.0,1,1,1,155.93,1,Lost,11.368383199332966,Sleeping Customer
13899,39.0,3,2,1,388.52,1,About To Sleep,1.2740429447528323,E0 Main Customer
13900,206.0,1,3,1,740.95,1,Lost,6.729560169720089,Sleeping Customer
13901,95.0,1,5,2,2867.2,3,At Risk,3.103437942346643,Sleeping Customer
13904,60.0,2,2,1,332.64,1,Lost,1.9600660688505112,E1 Sleepy Customer
13908,102.0,1,4,2,2369.55,3,At Risk,3.332112317045869,Sleeping Customer
13911,80.0,2,9,3,2580.91,3,At Risk,2.613421425134015,E2 Asleep Customer
13914,34.0,3,2,1,626.45,1,About To Sleep,1.1107041056819564,E0 Main Customer
13917,72.0,2,2,1,272.04,1,Lost,2.3520792826206134,E1 Sleepy Customer
13918,72.0,2,2,1,1212.8400000000001,2,Lost,2.3520792826206134,E1 Sleepy Customer
13919,82.0,1,2,1,384.81,1,Lost,2.678756960762365,E2 Asleep Customer
13922,374.0,1,1,1,172.25,1,Lost,12.21774516250152,Sleeping Customer
13923,76.0,2,1,1,351.13,1,Lost,2.4827503538773144,E1 Sleepy Customer
13924,24.0,5,6,3,1838.8500000000001,2,Potential Loyalist,0.7840264275402045,E0 Main Customer
13925,115.0,1,4,2,678.25,1,Lost,3.7567932986301464,Sleeping Customer
13926,46.0,3,1,1,223.85000000000002,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
13927,97.0,1,1,1,348.99,1,Lost,3.168773477974993,Sleeping Customer
13928,33.0,4,4,2,464.57,1,New Customers,1.078036337867781,E0 Main Customer
13929,192.0,1,2,1,842.65,1,Lost,6.272211420321636,Sleeping Customer
13930,80.0,2,2,1,337.34,1,Lost,2.613421425134015,E2 Asleep Customer
13931,118.0,1,2,1,1237.53,2,Lost,3.854796602072672,Sleeping Customer
13932,317.0,1,1,1,307.4,1,Lost,10.355682397093535,Sleeping Customer
13933,132.0,1,2,1,608.7900000000001,1,Lost,4.312145351471124,Sleeping Customer
13934,286.0,1,1,1,922.1,2,Lost,9.342981594854104,Sleeping Customer
13936,202.0,1,1,1,376.58,1,Lost,6.5988890984633874,Sleeping Customer
13937,192.0,1,1,1,158.85,1,Lost,6.272211420321636,Sleeping Customer
13938,58.0,2,1,1,71.66,1,Lost,1.894730533222161,E1 Sleepy Customer
13939,46.0,3,3,1,568.55,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
13940,40.0,3,4,2,839.14,1,About To Sleep,1.3067107125670074,E0 Main Customer
13941,44.0,3,5,2,5112.96,4,Others,1.4373817838237082,E0 Main Customer
13946,102.0,1,3,1,561.5699999999999,1,Lost,3.332112317045869,Sleeping Customer
13947,88.0,1,1,1,90.6,1,Lost,2.8747635676474164,E2 Asleep Customer
13948,383.0,1,1,1,102.0,1,Lost,12.511755072829096,Sleeping Customer
13949,25.0,5,6,3,2427.32,3,Potential Loyalist,0.8166941953543797,E0 Main Customer
13950,34.0,3,4,2,745.06,1,About To Sleep,1.1107041056819564,E0 Main Customer
13951,199.0,1,3,1,674.45,1,Lost,6.500885795020862,Sleeping Customer
13952,240.0,1,2,1,3251.071,3,At Risk,7.840264275402045,Sleeping Customer
13953,30.0,4,7,3,3515.68,3,Potential Loyalist,0.9800330344252556,E0 Main Customer
13954,24.0,5,2,1,439.92,1,New Customers,0.7840264275402045,E0 Main Customer
13955,177.0,1,2,1,322.96,1,Lost,5.7821949031090085,Sleeping Customer
13956,28.0,4,5,2,1026.42,2,New Customers,0.9146974987969052,E0 Main Customer
13959,102.0,1,3,1,598.2,1,Lost,3.332112317045869,Sleeping Customer
13960,44.0,3,2,1,230.22,1,About To Sleep,1.4373817838237082,E0 Main Customer
13962,44.0,3,2,1,169.55,1,About To Sleep,1.4373817838237082,E0 Main Customer
13963,331.0,1,4,2,664.54,1,Lost,10.813031146491987,Sleeping Customer
13967,168.0,1,1,1,80.7,1,Lost,5.488184992781432,Sleeping Customer
13969,30.0,4,18,4,9053.94,5,Champions,0.9800330344252556,E0 Main Customer
13971,41.0,3,8,3,2758.26,3,Need Attention,1.3393784803811826,E0 Main Customer
13972,93.0,1,2,1,190.25,1,Lost,3.0381024067182922,Sleeping Customer
13973,310.0,1,1,1,264.7,1,Lost,10.127008022394309,Sleeping Customer
13974,72.0,2,1,1,413.59000000000003,1,Lost,2.3520792826206134,E1 Sleepy Customer
13975,54.0,2,6,3,2526.28,3,At Risk,1.7640594619654602,E1 Sleepy Customer
13976,229.0,1,1,1,357.98,1,Lost,7.480918829446118,Sleeping Customer
13978,37.0,3,2,1,196.79000000000002,1,About To Sleep,1.2087074091244818,E0 Main Customer
13979,96.0,1,1,1,869.87,1,Lost,3.136105710160818,Sleeping Customer
13980,83.0,1,1,1,200.14,1,Lost,2.7114247285765405,E2 Asleep Customer
13982,62.0,2,4,2,1871.81,2,Lost,2.0254016044788616,E1 Sleepy Customer
13983,52.0,2,12,4,2603.43,3,At Risk,1.6987239263371097,E1 Sleepy Customer
13984,49.0,2,5,2,920.51,2,Lost,1.6007206228945843,E1 Sleepy Customer
13985,27.0,4,15,4,7060.13,4,Champions,0.8820297309827301,E0 Main Customer
13986,40.0,3,1,1,320.46,1,About To Sleep,1.3067107125670074,E0 Main Customer
13988,42.0,3,6,3,4147.96,4,Loyal Customers,1.372046248195358,E0 Main Customer
13989,88.0,1,2,1,1266.08,2,Lost,2.8747635676474164,E2 Asleep Customer
13990,236.0,1,1,1,311.3,1,Lost,7.709593204145344,Sleeping Customer
13991,35.0,3,6,3,855.97,1,Need Attention,1.1433718734961316,E0 Main Customer
13992,53.0,2,1,1,76.8,1,Lost,1.731391694151285,E1 Sleepy Customer
13993,65.0,2,9,3,3466.36,3,At Risk,2.1234049079213873,E1 Sleepy Customer
13994,26.0,5,6,3,2313.14,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
13995,38.0,3,5,2,1393.69,2,About To Sleep,1.2413751769386572,E0 Main Customer
13999,33.0,4,12,4,3901.81,4,Champions,1.078036337867781,E0 Main Customer
14000,234.0,1,1,1,635.66,1,Lost,7.644257668516993,Sleeping Customer
14001,68.0,2,3,1,2043.0800000000002,3,At Risk,2.221408211363913,E1 Sleepy Customer
14002,157.0,1,2,1,529.73,1,Lost,5.128839546825504,Sleeping Customer
14004,66.0,2,7,3,4582.64,4,At Risk,2.156072675735562,E1 Sleepy Customer
14005,32.0,4,5,2,2874.72,3,Potential Loyalist,1.045368570053606,E0 Main Customer
14006,138.0,1,3,1,962.19,2,Lost,4.5081519583561755,Sleeping Customer
14009,221.0,1,2,1,695.61,1,Lost,7.219576686932716,Sleeping Customer
14012,300.0,1,1,1,328.8,1,Lost,9.800330344252556,Sleeping Customer
14013,133.0,1,3,1,473.02,1,Lost,4.3448131192853,Sleeping Customer
14014,100.0,1,1,1,505.18,1,Lost,3.266776781417519,Sleeping Customer
14015,75.0,2,1,1,917.34,2,Lost,2.450082586063139,E1 Sleepy Customer
14016,184.0,1,4,2,4341.21,4,At Risk,6.010869277808235,Sleeping Customer
14019,69.0,2,3,1,1421.61,2,Lost,2.2540759791780878,E1 Sleepy Customer
14020,39.0,3,2,1,642.8,1,About To Sleep,1.2740429447528323,E0 Main Customer
14021,178.0,1,3,1,631.9,1,Lost,5.814862670923183,Sleeping Customer
14022,248.0,1,1,1,440.0,1,Lost,8.101606417915447,Sleeping Customer
14023,30.0,4,2,1,584.07,1,New Customers,0.9800330344252556,E0 Main Customer
14024,144.0,1,2,1,327.7,1,Lost,4.704158565241227,Sleeping Customer
14027,83.0,1,1,1,104.82,1,Lost,2.7114247285765405,E2 Asleep Customer
14029,86.0,1,2,1,467.66,1,Lost,2.809428032019066,E2 Asleep Customer
14030,41.0,3,8,3,2360.09,3,Need Attention,1.3393784803811826,E0 Main Customer
14031,30.0,4,19,5,17286.86,5,Champions,0.9800330344252556,E0 Main Customer
14032,25.0,5,11,4,2975.59,3,Loyal Customers,0.8166941953543797,E0 Main Customer
14034,45.0,3,3,1,651.8199999999999,1,About To Sleep,1.4700495516378835,E0 Main Customer
14035,51.0,2,5,2,1428.02,2,Lost,1.6660561585229345,E1 Sleepy Customer
14036,307.0,1,1,1,626.65,1,Lost,10.029004718951782,Sleeping Customer
14037,199.0,1,2,1,147.20000000000002,1,Lost,6.500885795020862,Sleeping Customer
14038,101.0,1,3,1,1560.38,2,Lost,3.2994445492316937,Sleeping Customer
14039,56.0,2,1,1,152.2,1,Lost,1.8293949975938104,E1 Sleepy Customer
14040,63.0,2,12,4,3614.92,3,At Risk,2.058069372293037,E1 Sleepy Customer
14041,289.0,1,1,1,141.41,1,Lost,9.440984898296628,Sleeping Customer
14044,49.0,2,4,2,652.82,1,Lost,1.6007206228945843,E1 Sleepy Customer
14045,132.0,1,4,2,1659.75,2,Lost,4.312145351471124,Sleeping Customer
14046,307.0,1,1,1,154.99,1,Lost,10.029004718951782,Sleeping Customer
14047,31.0,4,5,2,1308.6100000000001,2,New Customers,1.0127008022394308,E0 Main Customer
14048,328.0,1,1,1,409.93,1,Lost,10.71502784304946,Sleeping Customer
14049,39.0,3,4,2,5681.72,4,Others,1.2740429447528323,E0 Main Customer
14050,54.0,2,2,1,746.36,1,Lost,1.7640594619654602,E1 Sleepy Customer
14051,23.0,5,23,5,15610.390000000001,5,Champions,0.7513586597260293,E0 Main Customer
14052,42.0,3,1,1,225.36,1,About To Sleep,1.372046248195358,E0 Main Customer
14053,147.0,1,2,1,260.25,1,Lost,4.802161868683752,Sleeping Customer
14054,88.0,1,1,1,92.46,1,Lost,2.8747635676474164,E2 Asleep Customer
14055,129.0,1,1,1,725.6400000000001,1,Lost,4.214142048028599,Sleeping Customer
14056,24.0,5,23,5,8214.65,5,Champions,0.7840264275402045,E0 Main Customer
14057,46.0,3,17,4,6217.96,4,Loyal Customers,1.5027173194520587,E1 Sleepy Customer
14059,289.0,1,1,1,183.6,1,Lost,9.440984898296628,Sleeping Customer
14060,27.0,4,19,5,6140.42,4,Champions,0.8820297309827301,E0 Main Customer
14062,32.0,4,12,4,10464.85,5,Champions,1.045368570053606,E0 Main Customer
14064,52.0,2,5,2,1353.74,2,Lost,1.6987239263371097,E1 Sleepy Customer
14066,289.0,1,1,1,152.55,1,Lost,9.440984898296628,Sleeping Customer
14067,86.0,1,2,1,374.7,1,Lost,2.809428032019066,E2 Asleep Customer
14068,343.0,1,1,1,265.85,1,Lost,11.20504436026209,Sleeping Customer
14071,26.0,5,8,3,1438.82,2,Potential Loyalist,0.8493619631685548,E0 Main Customer
14073,55.0,2,1,1,151.04,1,Lost,1.7967272297796353,E1 Sleepy Customer
14075,27.0,4,3,1,942.26,2,New Customers,0.8820297309827301,E0 Main Customer
14076,152.0,1,1,1,122.47,1,Lost,4.965500707754629,Sleeping Customer
14077,63.0,2,5,2,499.41999999999996,1,Lost,2.058069372293037,E1 Sleepy Customer
14078,124.0,1,6,3,1049.37,2,At Risk,4.050803208957723,Sleeping Customer
14079,147.0,1,1,1,375.1,1,Lost,4.802161868683752,Sleeping Customer
14080,55.0,2,1,1,45.599999999999994,1,Lost,1.7967272297796353,E1 Sleepy Customer
14081,325.0,1,2,1,934.52,2,Lost,10.617024539606936,Sleeping Customer
14082,387.0,1,1,1,182.25,1,Lost,12.642426144085798,Sleeping Customer
14083,27.0,4,9,3,1018.43,2,Potential Loyalist,0.8820297309827301,E0 Main Customer
14085,25.0,5,18,4,4448.54,4,Champions,0.8166941953543797,E0 Main Customer
14087,25.0,5,1,1,194.42,1,New Customers,0.8166941953543797,New Customer
14088,33.0,4,13,4,50491.81,5,Champions,1.078036337867781,E0 Main Customer
14089,79.0,2,1,1,161.0,1,Lost,2.58075365731984,E2 Asleep Customer
14090,347.0,1,1,1,76.32000000000001,1,Lost,11.33571543151879,Sleeping Customer
14092,30.0,4,14,4,4076.91,4,Champions,0.9800330344252556,E0 Main Customer
14093,35.0,3,1,1,442.85,1,About To Sleep,1.1433718734961316,E0 Main Customer
14096,27.0,4,17,4,65164.79,5,Champions,0.8820297309827301,E0 Main Customer
14098,59.0,2,1,1,147.35,1,Lost,1.927398301036336,E1 Sleepy Customer
14099,39.0,3,11,4,3104.17,3,Loyal Customers,1.2740429447528323,E0 Main Customer
14100,160.0,1,1,1,194.9,1,Lost,5.22684285026803,Sleeping Customer
14101,96.0,1,6,3,5976.79,4,At Risk,3.136105710160818,Sleeping Customer
14102,28.0,4,5,2,1360.28,2,New Customers,0.9146974987969052,E0 Main Customer
14104,177.0,1,2,1,216.20999999999998,1,Lost,5.7821949031090085,Sleeping Customer
14105,262.0,1,1,1,1266.23,2,Lost,8.558955167313899,Sleeping Customer
14107,74.0,2,7,3,2703.23,3,At Risk,2.4174148182489636,E1 Sleepy Customer
14108,53.0,2,2,1,597.91,1,Lost,1.731391694151285,E1 Sleepy Customer
14109,95.0,1,1,1,144.2,1,Lost,3.103437942346643,Sleeping Customer
14110,26.0,5,12,4,5683.15,4,Champions,0.8493619631685548,E0 Main Customer
14111,37.0,3,4,2,692.85,1,About To Sleep,1.2087074091244818,E0 Main Customer
14112,45.0,3,7,3,2915.15,3,Need Attention,1.4700495516378835,E0 Main Customer
14113,26.0,5,4,2,1840.42,2,New Customers,0.8493619631685548,E0 Main Customer
14114,296.0,1,2,1,386.53,1,Lost,9.669659272995855,Sleeping Customer
14116,42.0,3,5,2,1382.74,2,About To Sleep,1.372046248195358,E0 Main Customer
14117,166.0,1,1,1,90.0,1,Lost,5.422849457153081,Sleeping Customer
14121,26.0,5,4,2,2780.15,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
14124,107.0,1,1,1,419.58000000000004,1,Lost,3.495451156116745,Sleeping Customer
14125,33.0,4,3,1,2740.43,3,Potential Loyalist,1.078036337867781,E0 Main Customer
14126,30.0,4,3,1,706.1300000000001,1,New Customers,0.9800330344252556,E0 Main Customer
14127,145.0,1,3,1,709.71,1,Lost,4.736826333055403,Sleeping Customer
14128,83.0,1,2,1,637.5,1,Lost,2.7114247285765405,E2 Asleep Customer
14129,24.0,5,5,2,1123.8600000000001,2,New Customers,0.7840264275402045,E0 Main Customer
14130,342.0,1,1,1,483.86,1,Lost,11.172376592447915,Sleeping Customer
14132,25.0,5,11,4,3586.0299999999997,3,Loyal Customers,0.8166941953543797,E0 Main Customer
14133,152.0,1,3,1,605.64,1,Lost,4.965500707754629,Sleeping Customer
14135,24.0,5,15,4,4690.31,4,Champions,0.7840264275402045,E0 Main Customer
14138,24.0,5,2,1,982.3800000000001,2,New Customers,0.7840264275402045,E0 Main Customer
14139,69.0,2,1,1,415.82,1,Lost,2.2540759791780878,E1 Sleepy Customer
14140,26.0,5,2,1,935.05,2,New Customers,0.8493619631685548,E0 Main Customer
14141,25.0,5,4,2,915.13,2,New Customers,0.8166941953543797,E0 Main Customer
14142,396.0,1,1,1,311.81,1,Lost,12.936436054413374,Sleeping Customer
14143,156.0,1,1,1,115.8,1,Lost,5.096171779011329,Sleeping Customer
14145,69.0,2,4,2,3742.2,4,At Risk,2.2540759791780878,E1 Sleepy Customer
14146,31.0,4,5,2,4191.0,4,Others,1.0127008022394308,E0 Main Customer
14147,101.0,1,2,1,483.4,1,Lost,3.2994445492316937,Sleeping Customer
14148,256.0,1,1,1,157.2,1,Lost,8.362948560428848,Sleeping Customer
14149,243.0,1,1,1,446.62,1,Lost,7.93826757884457,Sleeping Customer
14150,58.0,2,2,1,658.64,1,Lost,1.894730533222161,E1 Sleepy Customer
14152,98.0,1,2,1,621.29,1,Lost,3.2014412457891686,Sleeping Customer
14154,262.0,1,2,1,1345.62,2,Lost,8.558955167313899,Sleeping Customer
14155,289.0,1,1,1,118.75,1,Lost,9.440984898296628,Sleeping Customer
14156,32.0,4,55,5,117379.63,5,Champions,1.045368570053606,E0 Main Customer
14157,42.0,3,2,1,432.88,1,About To Sleep,1.372046248195358,E0 Main Customer
14158,63.0,2,1,1,507.66,1,Lost,2.058069372293037,E1 Sleepy Customer
14159,42.0,3,11,4,4693.01,4,Loyal Customers,1.372046248195358,E0 Main Customer
14161,238.0,1,3,1,1110.52,2,Lost,7.774928739773695,Sleeping Customer
14162,196.0,1,2,1,289.36,1,Lost,6.402882491578337,Sleeping Customer
14163,110.0,1,4,2,2445.91,3,At Risk,3.5934544595592706,Sleeping Customer
14164,93.0,1,2,1,1631.77,2,Lost,3.0381024067182922,Sleeping Customer
